PRODUCT_URL,PRODUCT_NAME,PRICE,RATINGS,REVIEWS
https://www.amazon.in/Womens-Abstract-Office-leather-adjustable/dp/B07VLHK7J4/ref=sr_1_293?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-293,ZOUK Multicolor Abstract Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles - Abstract Amaze,"₹1,699",4.4 out of 5 stars,"1,691"
https://www.amazon.in/Clownfish-Trident-Laptop-Briefcase-Messenger/dp/B079HZJTK2/ref=sr_1_294?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-294,The Clownfish Trident Series Laptop Briefcase 15.6 inch Laptop Bag Messenger Bag (Dark Brown),"₹1,819",4.4 out of 5 stars,236
https://www.amazon.in/American-Tourister-Polypropylene-LG4-08/dp/B0BB2LX7LW/ref=sr_1_295?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-295,American Tourister Polypropylene Hard 68 cms Luggage- Suitcase(LG4 (0) 08 002_Iron Grey),"₹2,899",4.0 out of 5 stars,152
https://www.amazon.in/Swisslook-Polyester-15-6-inch-Backpack-Waterproof/dp/B07XYTZP4Z/ref=sr_1_296?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-296,Red Lemon Swisslook Polyester Bange Series 45L 15.6-inch Laptop Bags Backpack for Men and Women Waterproof USB Anti Theft Travel Backpack,"₹2,849",4.3 out of 5 stars,"1,253"
https://www.amazon.in/Compartment-Bottle-Wristband-Gloves-Fitness/dp/B0BQN19KQM/ref=sr_1_297?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-297,"Hang It Gym Bag Combo for Men and Woman ll Gym Bag with Shoe Compartment ,Blue 500ML Bottle, Blue Wristband, Blue Gloves ll Gym kit for Men and Women ll Gym Bag & Fitness Kit & Gym Bag Combo",₹549,,
https://www.amazon.in/GreenLands-SG-Backpack-QUAD-L-Grey/dp/B08ML7RWG6/ref=sr_1_298?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-298,"GREENLANDS 42 Litres Quad Backpack/Bag with Rain Cover for Travel, Upto 17” Laptop, School/College and Work Lightweight and Stylish Bag Men and Women- Light Grey","₹1,844",3.8 out of 5 stars,88
https://www.amazon.in/Half-Moon-Curiosity-Backpack-Resistant/dp/B09S3ZK3N1/ref=sr_1_301?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-301,Half Moon Curiosity 35L Travel Laptop College School Backpack Water Resistant Slim Durable Fits 15.6 Inch Laptop Notebook with Rain cover (Navy Blue),₹849,3.7 out of 5 stars,162
https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B08D7D2ZFX/ref=sr_1_302?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-302,Cosmus Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Navy College Bag,"₹1,181",4.2 out of 5 stars,"1,347"
https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B08D7D21FV/ref=sr_1_303?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-303,Cosmus Vogue Casual Laptop Backpack with USB Charger Port 44cm 26 Litre Grey College Bag,"₹1,181",4.2 out of 5 stars,"1,347"
https://www.amazon.in/Farraige%C2%AE-Silicone-Crossbody-Waterproof-Stationery/dp/B0B4G8W6MQ/ref=sr_1_304?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-304,Farraige® Cartoon Soft Silicone Bag Crossbody Shoulder Bag Purse Waterproof Anti Fall Stationery Storage Bag Handbag Sweet Birthday Gift for Children Students Girls,₹598,4.7 out of 5 stars,20
https://www.amazon.in/Wildcraft-Ltrs-Black-Rucksack-8903338073840/dp/B01G5I8VDS/ref=sr_1_305_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-305,Wildcraft 45 Ltrs Black Rucksack (8903338073840),"₹1,738",4.3 out of 5 stars,"1,024"
https://www.amazon.in/VISMIINTREND-Fashion-Leather-Backpack-Convertible/dp/B0B3MYB7JX/ref=sr_1_306?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-306,VISMIINTREND Fashion Vegan Leather Anti Theft Backpack Purse Bags for Women and Girls | Sling | Casual | Bagpack | College | Work Bag | Gifts for Women | Gift for Sister | Valentine | Girlfriend | Wife,"₹1,310",4.3 out of 5 stars,943
https://www.amazon.in/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W36L1KL/ref=sr_1_307?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-307,"AmazonBasics Laptop Slingbag - 16.5L, Water Repellent and Wear Resistant, Black & Grey","₹1,599",3.8 out of 5 stars,37
https://www.amazon.in/Shoulder-Lightweight-Duffle-Weekend-OliveGreen-SkyBlue/dp/B09136P3D9/ref=sr_1_308?crid=2M096C61O4MLT&keywords=bags&qid=1675269093&sprefix=ba%2Caps%2C283&sr=8-308,"Aurion Durable Vista Bag with Multiple Purposes and Compartments for Men and Women - (24 cm, Olive Green x Blue, 1pc) | Sports Bag | Duffle Bag | Travel Bag | Camping Bag | Kit Bag | Luggage Bag",₹299,4.0 out of 5 stars,38
https://www.amazon.in/Wildcraft-Ltrs-Black-Rucksack-8903338073840/dp/B01G5I8VDS/ref=sr_1_307_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1675269096&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-307,Wildcraft 45 Ltrs Black Rucksack (8903338073840),"₹1,738",4.3 out of 5 stars,"1,024"
https://www.amazon.in/Farraige%C2%AE-Silicone-Crossbody-Waterproof-Stationery/dp/B0B4G8W6MQ/ref=sr_1_308?crid=2M096C61O4MLT&keywords=bags&qid=1675269096&sprefix=ba%2Caps%2C283&sr=8-308,Farraige® Cartoon Soft Silicone Bag Crossbody Shoulder Bag Purse Waterproof Anti Fall Stationery Storage Bag Handbag Sweet Birthday Gift for Children Students Girls,₹598,4.7 out of 5 stars,20
